"","child","parent"
"1",66.4359173293175,70.8510694087075
"2",65.9433641100911,69.8588886194668
"3",64.2788577005596,65.2781407906893
"4",63.8519140326973,64.0326310313028
"5",63.1922942260046,63.4189922397126
"6",65.0011167575237,67.8248028337728
"7",65.482190226964,67.8277804949481
"8",65.3108455240961,67.0877773151387
"9",64.8017522310912,66.9774851268398
"10",64.389815200293,65.4918730850286
"11",64.9778815151721,66.5156580338155
"12",64.2828498833038,64.3552596231703
"13",66.6938225191415,70.6389407156411
"14",66.1699288403944,69.302292852655
"15",65.8608983300966,68.5572303440267
"16",65.9635481232194,68.7141680761201
"17",66.1873755123555,68.0219436970054
"18",66.2566515592362,68.6005543614777
"19",66.3053087522124,68.6691828678315
"20",65.9360872018719,67.7415528061433
"21",65.8753764899796,67.8038667512118
"22",65.542477536382,66.7802776221196
"23",65.8694380344774,67.3390225742925
"24",65.5554611044555,67.2409926718904
"25",65.6829737862642,67.828998643017
"26",65.6484900348952,67.2974582315548
"27",65.4811618193001,66.5540592847696
"28",64.9090477191397,65.5245223292559
"29",65.7449825716245,66.8334571470795
"30",65.1613967950749,65.9316622551279
"31",64.8738160223249,65.0664004876192
"32",64.9851953900098,65.3748313172376
"33",64.7326751504668,65.4992916956561
"34",64.9609756562446,65.1059731080581
"35",64.7949054829927,64.6842750619391
"36",64.861285551983,65.2014967926067
"37",65.1477571258454,66.0492849831434
"38",64.6536462778272,64.5160917718093
"39",64.9136585650062,65.2676202873457
"40",64.3878742407597,64.4481259052922
"41",64.6246000385692,64.7721906295327
"42",64.4521394243178,64.3259428839957
"43",64.7306609456792,65.2233659663229
"44",64.3716758876582,64.5606422188879
"45",66.126506207124,68.0556422197307
"46",66.7124202451979,69.2227382168082
"47",66.8916137889464,69.9428088223062
"48",66.4313686104677,69.664641684639
"49",66.54250093452,69.1860623595914
"50",66.3892177160635,69.022278029624
"51",66.5619726648779,68.7321684040303
"52",66.6211065862513,69.7925294377893
"53",66.8920356703253,70.1941781982115
"54",66.8352578762846,69.0983996570677
"55",67.0029822024257,69.8124908414635
"56",66.9751010131172,68.9341170839551
"57",66.9795492531797,69.979107339378
"58",66.8921025148353,69.6779902890413
"59",66.87890293313,70.0845050322218
"60",67.1826552375459,68.6843501184923
"61",66.4610971496602,67.989561202606
"62",66.5133887722291,68.1445802816117
"63",66.139843572805,68.198166800241
"64",66.5739421697359,68.6926345827802
"65",66.6375859592884,68.9291138600889
"66",66.4693358883579,67.9882218065497
"67",66.7472559999628,68.9702519083768
"68",66.2425703769366,67.8927565480596
"69",66.2527748243033,68.4844586705785
"70",66.5694438008969,68.4908029771286
"71",66.4532071254434,68.549479848839
"72",66.4963493238112,68.0700639803454
"73",66.1591731773602,67.6389508162379
"74",66.5071486250349,68.1346570007745
"75",66.1419775574214,67.6800999699664
"76",66.6498076504585,68.6308421046268
"77",66.0478746520489,67.3546362648336
"78",66.7408699614317,68.4549394452897
"79",66.1234050065656,67.445633224025
"80",66.558833729878,68.1799490909608
"81",66.2144574309908,67.7304827671743
"82",65.7899575749072,67.1162930562318
"83",66.4734191979798,67.394044903738
"84",66.6563786829497,68.5818765080823
"85",66.2449263652107,67.3501685243003
"86",66.0060392578771,66.7010729101334
"87",65.6790398089332,65.9289010319378
"88",65.8853494489362,66.7675086054117
"89",65.75576993668,66.9566022334799
"90",65.8297150360467,66.5931010705723
"91",65.602177378366,65.4033080437199
"92",64.9743905616512,65.0308082863434
"93",65.2150878810511,65.4208226204952
"94",65.044282418946,65.1968375927043
"95",66.0792592744123,66.1791519184244
"96",65.2913684464509,64.0814149278711
"97",65.8509103430477,65.2492596691497
"98",65.0719588364352,64.0142728148581
"99",65.0928354631148,64.1798515942124
"100",64.728600317099,63.6878072710831
"101",64.5683476893473,63.7111746108372
"102",65.1192291720469,64.1425568804859
"103",64.5378024954435,63.7099643430126
"104",67.7981741776459,71.0806879745467
"105",67.3663868155714,70.2876883765567
"106",67.5366808354191,70.0759152137617
"107",67.4943578548842,69.724111421936
"108",66.7458961667726,69.0185989515805
"109",67.3385010879142,69.3664947238445
"110",67.1690015321678,69.0779183208003
"111",66.8533500758996,69.0478416805864
"112",66.5839338532335,67.8196100774605
"113",67.2403031456303,69.5088301825464
"114",66.721482528709,68.9365252086269
"115",67.0562101104609,68.5075976993397
"116",67.0076265108806,68.8019589819295
"117",66.9733313870096,68.3204155903184
"118",67.3008898229298,69.3111092141526
"119",67.135214582182,68.5638546362194
"120",66.3646901698014,67.467554197945
"121",67.2124886061234,69.2711048265122
"122",67.3257588423002,69.1804126176878
"123",66.5834792910406,68.3811977263102
"124",67.0824158392689,68.1018865965059
"125",66.5929179361616,68.1586476125538
"126",66.5477882210163,67.5754958398127
"127",66.6401061455896,67.0999873496375
"128",66.9105368149284,67.6915913704364
"129",66.600261517591,67.7182327856924
"130",66.3746926377044,67.8057297322271
"131",65.9546276121316,66.7607187867657
"132",66.2227846775267,67.2820279492352
"133",66.7465177441015,68.1321381778259
"134",66.4932130937722,67.3836957510353
"135",66.4136485825758,67.1953870696718
"136",66.5129623115826,66.6946101246965
"137",66.7475717255265,67.638012292149
"138",67.0075858464609,67.3058845089289
"139",66.5538192676534,67.6111847407247
"140",66.2763087544135,66.2605280971874
"141",66.0953058605124,66.9882836027198
"142",65.958399243018,66.3385932451654
"143",65.8681253558411,65.3286657931253
"144",65.5391228299937,65.4402867526399
"145",65.1702435133883,65.1582809992934
"146",65.6331597554796,65.5041853112487
"147",66.0203148066715,65.7345760730056
"148",66.1214760726425,65.6489355331827
"149",65.2643323961218,64.2094267331726
"150",65.890798329769,64.4235473066149
"151",65.3664215741193,64.0251453165353
"152",68.3920827043021,70.6558061306621
"153",68.6276754747357,71.6405193405947
"154",68.1140082632318,71.6977886780838
"155",67.5238860298688,70.4709859741396
"156",67.8564954015369,69.5191513535402
"157",68.2274504354928,70.9055847649579
"158",67.019780718163,68.3995961750366
"159",67.9849241710069,70.1844975939271
"160",67.9340784218992,69.6431375194696
"161",67.7677516894496,69.1432332430337
"162",67.4847426826741,68.4722802713885
"163",67.7024859461052,69.6094703157204
"164",67.7119279391508,69.5351209087468
"165",67.5082081102793,69.8960896090572
"166",67.4261825031152,69.7905623680372
"167",68.0196601412729,69.5806293443831
"168",67.5650380691003,69.1940947790469
"169",68.0600472640414,69.6307684564224
"170",67.9576467490113,69.7673720423935
"171",67.2747744099894,68.2560192170851
"172",67.4247629862219,69.3887573131873
"173",67.263968090375,68.2644832323704
"174",66.9474432183232,68.5106864501562
"175",67.1396209483667,68.1254178145689
"176",67.4565444896338,69.3764812842091
"177",67.4237912063515,68.7596669279647
"178",67.5156185374382,68.7646081859719
"179",66.8886041707761,68.7336871310204
"180",67.6570630617821,69.2943948901731
"181",67.4293423063132,69.0469651919671
"182",67.7948420877709,69.0933635379658
"183",67.2613984014818,67.9074199943887
"184",67.2892020673528,68.2648840065336
"185",67.1373380835389,68.096106381157
"186",67.6360346176376,69.2995994023921
"187",67.6326752329443,69.293356186229
"188",67.6018360257307,68.6198613109547
"189",67.20113269817,68.1603025747262
"190",67.3099145667376,68.0060406872543
"191",67.5647327285305,68.0696968450648
"192",67.0411520447521,67.8735500918436
"193",66.9457866237268,68.1853412629451
"194",68.0004927980492,68.8961035900853
"195",67.1644448627928,69.2187095013178
"196",67.7048084427395,68.5175755268876
"197",67.5601082743291,68.4763106495683
"198",66.5648712958457,66.9029435241298
"199",67.0146420446368,67.5981485710105
"200",66.9552428200138,66.917741994773
"201",67.0568713794569,67.5207655589522
"202",67.0252702730272,68.1888272426203
"203",66.6233897317977,67.2960626320285
"204",66.6989145422545,67.2662674377558
"205",66.3426347884876,67.3770078423212
"206",67.203927662651,67.8060740858981
"207",66.7485841060351,67.132038424981
"208",67.0264095595199,67.2803656011204
"209",67.1267809251309,68.4294492624586
"210",66.6034177011472,67.0378594571596
"211",67.0454797930843,67.8521569178869
"212",66.4759216372475,66.6721810544096
"213",67.1051890472207,68.2791368591183
"214",66.7274725678908,67.9357292796965
"215",67.1567361323881,67.8877479484887
"216",66.7482568205546,67.1395997514997
"217",67.7151352838302,68.6728520202071
"218",67.1792138470896,67.3382627182071
"219",66.3323302682532,66.4318847291636
"220",66.7438887809233,67.3801360045032
"221",66.6940579506629,67.1116295090728
"222",67.2985142709985,67.9138670302631
"223",67.2749929039986,68.2937508463212
"224",66.9054598421349,66.6843994565462
"225",66.6966008321575,67.403111221082
"226",67.5562542004561,67.5379683686314
"227",67.0235669140297,67.1580973602107
"228",66.7545959229966,67.7411715660866
"229",66.5804617130154,66.3966016142642
"230",67.3469807057315,67.543360456967
"231",66.4645227109008,66.6056836118306
"232",67.4789403168764,68.2774504628325
"233",66.6507101486177,66.9225217526516
"234",66.3302974445967,66.3195992077191
"235",66.5382507736517,66.5840805955774
"236",66.28114780697,67.3211975201248
"237",66.8680337870665,66.3385071553655
"238",66.8083795169896,66.40569205272
"239",66.7792409486309,66.6651353312831
"240",66.8776009706914,66.6725150568227
"241",66.8518636671404,67.6824772628993
"242",66.3397682628396,66.0974880360872
"243",66.6788387392927,66.8449603403321
"244",66.674965294004,66.4915540234754
"245",67.2319507158346,68.1724804360256
"246",66.2531948307749,66.1351475429619
"247",66.3983722866806,66.4275330662829
"248",66.016422208376,65.6662051461518
"249",66.559330688463,66.7501244836541
"250",66.5928190687202,65.9118976030784
"251",65.6911049219971,65.1608158611661
"252",65.7549519767205,64.2176793878656
"253",66.3502405632055,65.6738005129
"254",66.3782084607555,65.1660590543906
"255",66.2042630160792,65.5218253380014
"256",66.186132313629,65.2363023492942
"257",65.8050352243737,64.9568024553329
"258",66.4373387387977,66.1356060489272
"259",66.1012626711616,65.3034754182945
"260",66.1649131190952,65.1046390893651
"261",65.8841701148552,64.7093601182627
"262",65.8098730516072,64.0912937863235
"263",65.7215615527818,64.1823299258987
"264",65.5852608190022,64.2330543324905
"265",65.7911371159494,63.7079206301242
"266",66.320309314265,65.3867541303285
"267",65.7352958144224,63.7720640398961
"268",65.7013613855299,64.094796005891
"269",69.6938467463135,72.5111460949389
"270",68.4575780263513,70.9290771655208
"271",68.7775529944716,70.4810453638791
"272",68.5394646349001,71.5595026373805
"273",68.6494946461053,70.6679313283465
"274",68.1042077682492,70.8301846295483
"275",68.8744461938117,71.5344070655873
"276",67.9979495241109,68.9526767002437
"277",68.2323508979987,69.8763715119153
"278",68.2746420239408,69.6056331517796
"279",68.2694466702125,69.3684071743242
"280",67.8512655157895,68.6508364935804
"281",67.801018737686,69.1668977078608
"282",68.5528012588266,70.2600402725704
"283",67.7141157412355,69.3604625280302
"284",68.3196002913572,69.2331836982476
"285",67.5828908092339,68.8264788157969
"286",68.6311008262738,69.8867860603128
"287",67.9056445722279,68.9673977165256
"288",67.7299815201422,68.9722687578011
"289",68.2380490959863,69.9558316319746
"290",68.1226200315048,69.5277423588996
"291",67.878953012974,69.6193385581512
"292",68.4111902123724,70.4905583809431
"293",67.6658958616632,68.1479658048078
"294",68.1971637877321,69.6313862403649
"295",68.0862173670233,69.5612064149523
"296",68.1426205670238,69.7106906311202
"297",68.6755002743965,69.6840587523711
"298",68.2409986095997,69.7930424073015
"299",68.3108207162723,69.5547553566049
"300",68.351382377524,69.8757985498104
"301",67.9377860986392,69.2751641402014
"302",67.7378875221621,69.4224054340494
"303",67.4441235134109,68.0008893436046
"304",68.1174955786659,68.6503709309943
"305",68.2818308596533,69.3876095188505
"306",67.9160385604044,68.5445713825485
"307",68.3053952136592,68.7232152609132
"308",67.488346297888,68.658755464031
"309",67.9212071691787,68.5465669937445
"310",67.8122767059063,68.9084542236335
"311",67.4453541405888,68.7359167089847
"312",67.2249867482649,68.756630559276
"313",68.0544099036826,69.410238320002
"314",67.4081611839473,67.8808010262935
"315",67.5992699514782,68.3882601623417
"316",67.53777969422,68.6828665429021
"317",67.8158613011327,68.8922061454029
"318",68.3173832902336,69.3760300338138
"319",67.2907152186573,67.4441947338843
"320",67.695560862399,68.7730598047858
"321",68.0935587693634,68.1232742785834
"322",67.7864376681836,68.2024817906448
"323",68.0744786554287,68.6027466915726
"324",67.7291260708013,68.8729714835812
"325",67.5086383533837,69.3115255006779
"326",67.4939476048351,68.5650826556336
"327",67.6996913260905,68.5773626842001
"328",66.9385219243228,66.8831393631394
"329",67.4946168416163,67.7789844544417
"330",67.748283020038,68.7119772292472
"331",67.6807849078553,68.6230729075796
"332",67.8283992942124,68.0820180924694
"333",67.9217646104459,68.6328105857285
"334",68.0244381728751,67.9499198900285
"335",67.7111762932403,67.828008718524
"336",67.7061694905229,67.9843781301523
"337",67.0276500484725,67.2160780722098
"338",67.4246902262144,67.6584284966634
"339",67.7823277884926,68.0939343139208
"340",67.242065179815,66.5219891133934
"341",67.0782881469534,67.5221549317729
"342",67.5378491335414,67.8063992312091
"343",67.0118780064327,67.3403663246069
"344",67.244528826628,68.0853489450854
"345",67.3700206479183,67.180833742679
"346",67.7964256231751,68.0224200806298
"347",67.191055940501,66.9317753538576
"348",67.785949850314,68.2886279475109
"349",67.4005597944378,67.6364050121128
"350",68.1751793059773,68.2325234012209
"351",67.1920136318995,67.5107282588052
"352",67.8403889082559,67.9055053958129
"353",67.3915003577737,67.0982770399974
"354",67.4348090027641,67.048470124138
"355",67.5557659263334,67.4728376197772
"356",67.1728951662844,67.39128297989
"357",67.0694555349926,67.2907195018002
"358",66.7676945114348,66.8397835515049
"359",67.314333885179,67.8249685195365
"360",67.4753967460004,67.7738180711727
"361",67.4110733352424,67.3898574510994
"362",67.169962190661,67.1197427968448
"363",67.8396513103786,68.1077105924574
"364",67.2041351324067,68.232637437062
"365",67.767280089225,67.5450625768484
"366",67.536930063843,67.4675880751434
"367",67.6814448171292,67.6768983354758
"368",67.6335986381347,67.1463473079963
"369",67.492455493907,67.322938786792
"370",67.4201151316582,67.5822946341196
"371",67.5556719474612,67.3858471952627
"372",66.8175020878036,66.2030563132013
"373",66.7495332918954,65.9156908866305
"374",66.9302323773365,66.175188098918
"375",67.2711865490961,66.6455177213419
"376",66.325520799592,65.6172142675477
"377",67.1121827074052,65.8846658840001
"378",67.217939333149,66.0557849240102
"379",67.0915622612538,66.5368869097421
"380",67.3510082246285,66.3931085439257
"381",67.4423473709646,66.191543180642
"382",66.9012397512748,66.1808969045502
"383",66.5585236449506,65.9381358997863
"384",67.0263510812114,66.5445629742937
"385",67.1851976355496,66.3382101973499
"386",66.7993874446857,65.9310407071219
"387",66.999029759267,67.3706810253708
"388",67.0001547385206,66.3402160794443
"389",66.3049602944277,64.8439456608606
"390",67.0967728605045,66.6931431395527
"391",66.7308716359725,65.6752194344622
"392",66.7509043043541,65.3048133101795
"393",67.0488502240566,65.599671695961
"394",66.5460274017529,65.6109301494565
"395",66.8192955709927,65.7429172379695
"396",66.5804933643891,65.0150675141447
"397",66.738263282705,65.4042478705534
"398",66.6519857372195,65.0427111988321
"399",66.9475512391076,65.7772602657702
"400",65.9461444681418,64.092806735987
"401",66.6433685147624,65.3567261893752
"402",66.4046166382807,64.7511988327317
"403",65.9896477780358,64.6206822616508
"404",66.0641960830212,64.3521245099296
"405",66.0274373144863,63.643813375682
"406",65.9769891436996,63.6589913351499
"407",69.6934656018236,72.0637047119617
"408",69.1879909942821,71.2173226621718
"409",69.3924649565155,71.8847485874826
"410",69.631151667836,71.8672431664698
"411",68.9849319140884,70.8016589400534
"412",68.9921599496366,69.8366503389312
"413",68.6479719535917,70.7211269054573
"414",69.1151483388765,70.4473802951516
"415",69.0091842100015,70.2120729647709
"416",68.9874423250582,70.411486319753
"417",68.6093183971039,70.5007881493862
"418",69.5454753335252,70.4370263798313
"419",68.7722775629456,70.0064365014739
"420",69.4245435795422,70.8538701274393
"421",68.7425705751501,70.6726840427597
"422",68.9470338917183,70.5470914718867
"423",68.587553525763,70.1768019347478
"424",68.6455945697443,68.5938251141843
"425",68.1246407743735,68.6560836525948
"426",68.6059283938478,69.4199934239005
"427",68.5405304004281,69.6678635200764
"428",68.4053308086642,69.3883094054469
"429",68.6122954265575,69.4522927475896
"430",68.7431408011132,69.7108459593537
"431",68.7411779856242,70.0463010569765
"432",69.0288324738163,69.9165564085115
"433",68.3620981910332,69.5206290420855
"434",68.6113582834405,68.9180190671896
"435",67.8402526120214,69.159877628983
"436",69.2826297595628,70.1884999281469
"437",68.8570250503227,69.194661300315
"438",68.591236132671,69.2883036504519
"439",68.8167695382775,70.5227763521271
"440",68.2815056358305,68.7439546682025
"441",68.6516273208304,70.0284437655308
"442",68.2159599252921,68.8976824972811
"443",67.5413513968339,67.813528544387
"444",68.3449310412267,68.5565877726694
"445",68.0686682688182,68.3505383764919
"446",68.0304396120453,67.6149051501242
"447",68.5691524569039,68.5507445372231
"448",68.611039450808,68.5356157301851
"449",68.1833612275883,68.4599184495832
"450",68.0111216193487,68.1866205332694
"451",68.0940106377973,67.8835056882964
"452",68.1873106491391,68.3153752821849
"453",68.5341453929796,69.0210683772762
"454",67.8079270141415,68.348750327221
"455",67.9727151230835,68.0827768955133
"456",68.2474293552211,68.6679313411569
"457",68.3142880719742,68.2963268268596
"458",68.5954383882536,68.4002200487728
"459",67.8444999251741,68.4556106952717
"460",68.1177691715627,68.2795265645536
"461",68.4041871949091,69.5211238226328
"462",68.0181961915885,68.2925442119482
"463",68.0885503359251,68.0586014225797
"464",68.0981676978001,68.1734511004477
"465",68.5654191633615,68.5250753821574
