"","child","parent"
"466",68.3279637650037,68.7243428829904
"467",68.4257980826524,68.4375892316504
"468",68.1816195374125,68.6957357867609
"469",68.1314072503123,68.493412284252
"470",68.3362057806351,68.769551947635
"471",68.3877427999975,68.8195067701415
"472",68.3558368792135,68.9292675334178
"473",68.4077098983544,68.7913845636479
"474",67.9204391215246,68.7256636235568
"475",68.1384992748222,69.0057289360244
"476",68.3093330241209,68.5663740240344
"477",67.2778668332993,67.3287487084719
"478",67.4769384961858,67.0832698510605
"479",67.6581794627996,67.5796582609948
"480",67.3175104185464,66.2554684481715
"481",67.9229920747693,67.892846487251
"482",67.5500609711392,67.0179836149644
"483",67.8198310314803,67.9075357772231
"484",67.5451766419563,67.9918865343668
"485",68.2528041399038,67.3459356859449
"486",67.9603091560421,67.1031687262678
"487",67.9929875075934,67.435661858978
"488",68.157487218612,67.1902473096377
"489",67.9058535548197,67.3592878856151
"490",67.904405399863,67.4757847681295
"491",67.6245123174042,67.8655835930589
"492",67.4305706304794,67.6776434433638
"493",67.7486828743954,67.8187540294999
"494",67.6556492666717,67.6664199408963
"495",67.8166069108425,67.5221135826405
"496",68.006525228886,67.9751769896365
"497",67.6368853295734,67.0209492393099
"498",68.1921732961303,68.4358539280764
"499",68.1879890756329,67.6002989593293
"500",68.0536968631757,67.5298932964006
"501",67.6930306322339,67.3381672858569
"502",67.8708606762277,67.1124659289062
"503",67.7688974537165,67.7883200172804
"504",68.198043766953,68.1709894082061
"505",67.5308505826583,66.578036289018
"506",67.354804646228,65.4258785463118
"507",66.8671481244864,65.9355653617831
"508",67.6679291308538,67.2619920803153
"509",67.3991614349171,65.5211281746551
"510",67.4454129207632,66.2705902497124
"511",67.8287833508118,67.2474495975459
"512",67.7785232988659,66.9153569046822
"513",67.4717038368419,66.8774892248864
"514",67.5604394919365,66.4882454991652
"515",67.5473377037417,66.5197323410663
"516",67.0651863483521,66.3572106001877
"517",67.338204376219,66.2750362165826
"518",67.5526721401825,66.4230763291571
"519",67.5258146754196,66.0264876979321
"520",67.247281947457,66.4227493679346
"521",66.5002558895959,64.2929138771335
"522",67.60530520826,66.1241868219815
"523",67.4527537389425,64.9881698589807
"524",67.0439861294543,65.5310963956637
"525",66.9080614731313,64.5498872217256
"526",66.7166702166867,64.5541430889684
"527",70.1284875103564,71.9736170529801
"528",69.949831485823,72.7721551783279
"529",69.9065475065199,70.7484292746866
"530",69.8225837473298,71.303221323344
"531",69.7879575399766,72.1167212511108
"532",69.7760604652789,71.4548096210186
"533",69.2627924235381,71.5339064185262
"534",69.3113641050418,70.7647883108526
"535",68.7837936370281,69.8630148854415
"536",69.6990586824397,71.480480764827
"537",69.4566451736389,71.4021393771631
"538",69.7870476442521,70.9297047810604
"539",69.7825364788948,70.3222999601529
"540",69.4878069157003,70.4652354402204
"541",68.936538253731,69.6833071820316
"542",69.3626984849985,70.1649378492001
"543",70.1860892689258,71.3202095781971
"544",69.7404443759518,71.3288872596178
"545",69.5662934106977,70.1738080781948
"546",69.0421490529771,70.0907622145798
"547",69.2899202162973,69.9022922389205
"548",69.3824561637768,70.2451904317514
"549",69.218607266871,71.1343861998436
"550",69.2437904354131,70.6876578041542
"551",69.6322279743684,70.7483987053354
"552",69.4246328398568,69.8761349448212
"553",69.095611511679,68.8134758109295
"554",69.1382537060582,69.6251479630686
"555",68.8409861506139,69.4786287604686
"556",68.7788864115533,68.9433550359037
"557",68.7765399776809,69.7690731386399
"558",69.1819808708004,69.6790180308813
"559",69.0704633301593,69.431577028522
"560",68.6841352206451,68.7295959910691
"561",68.6783331797557,69.3819872157255
"562",68.9515528112085,69.0999546732937
"563",68.7482834873497,70.1164838563449
"564",69.1616329428066,70.0780909654166
"565",69.3781988596214,70.1545340443465
"566",68.7751175327616,69.2028377015227
"567",69.2616033808439,69.6751261783904
"568",68.657656540461,69.2912573958239
"569",68.7147337542102,69.0186332446449
"570",68.6250260139751,68.8139651024439
"571",68.6699768113932,68.9876020688021
"572",69.0828653548348,69.235362392224
"573",68.6846423931242,69.6774586970323
"574",69.0374708399367,68.8253837755381
"575",68.9260423278796,69.1687496735615
"576",68.8698198075236,69.2778981847148
"577",68.9692580719331,69.3301816957941
"578",69.2599962592717,69.8693563872468
"579",69.2327224579728,69.1314462392097
"580",69.0996260102719,69.1157843412732
"581",69.087153971033,69.7778289926149
"582",68.7060281365506,69.0012908303703
"583",69.199477214852,69.3967572297535
"584",68.8765120443623,69.8507572326721
"585",68.363227709581,68.4081506978379
"586",68.7950725504743,69.4842020954869
"587",68.4799771260744,68.360416661458
"588",67.8976704296835,67.5102405135131
"589",68.3944811144457,67.388298071164
"590",68.6502933863078,68.6457834017146
"591",68.8409117841112,68.8335993811005
"592",68.5883960215398,68.6803433408129
"593",68.5899223273378,68.9283724070738
"594",68.5953675725086,68.6699680826307
"595",68.7379929057446,68.1494404003763
"596",68.5094779566602,67.7450357026098
"597",68.3812707880768,67.9303244900269
"598",68.2048397402773,68.226353906667
"599",68.3112015905393,69.1338963007334
"600",68.6700821857383,68.559707985998
"601",68.3830946227487,68.3748198532529
"602",68.9193910514553,69.1681714466153
"603",69.1239210823067,69.4010272064489
"604",68.8097636686558,68.7384924238543
"605",68.7907880456597,68.8174968367814
"606",68.7532082141465,68.3804478150293
"607",68.9147263746181,68.5072827095739
"608",68.4554646489152,67.7993884330145
"609",68.4936850215389,69.0875173331365
"610",68.6255544421879,69.6166844380447
"611",68.4133749059484,68.2221944725024
"612",68.8468793958229,69.0190692756386
"613",68.6582940157152,68.5608671123598
"614",68.4095090527943,67.8682980810097
"615",68.6623390094647,69.3295155120296
"616",68.4788549555615,68.2751271540296
"617",68.5888914276412,68.6098548577337
"618",68.452262346752,68.7346419227498
"619",68.3718205291659,68.095236803563
"620",68.675607685708,68.8498730620671
"621",68.8755032075392,69.3969103891924
"622",68.1117081137934,68.0216802944657
"623",68.6448128922332,68.4912470311289
"624",68.7810943330018,68.2601459907263
"625",68.4773987557673,68.356067232273
"626",69.521598641009,69.3152274450395
"627",69.0319324137246,68.5835757062817
"628",68.29343789261,68.1826715772922
"629",68.5396195387176,69.5097057147307
"630",69.0778201347309,69.0643133237082
"631",68.7520179511493,68.3529594079266
"632",68.3795734750717,68.0497879012237
"633",68.4474800393779,68.1067952294743
"634",68.4843133954988,68.1063685138704
"635",68.6667241150087,68.3088915778269
"636",68.3518053949868,68.1018124567597
"637",68.458174423895,67.6049983753689
"638",68.6595072631399,68.4749841875963
"639",68.265656191565,67.6713167557078
"640",68.3834663025353,67.2094417365743
"641",67.8815263144079,67.7950474818046
"642",68.1252834312383,67.2669154753075
"643",68.8578433163764,68.0705639432556
"644",68.6490172509742,68.0961760140429
"645",68.1817058018851,67.5458464126197
"646",68.6754333289761,68.3741236293592
"647",68.4429979426387,67.1858094076762
"648",68.3289329598927,67.315962755677
"649",68.2377651433569,67.5974119822269
"650",68.496958817958,67.9200965749537
"651",68.6321509479635,67.4771828322393
"652",68.0020107058143,67.0539289463364
"653",68.2509693368207,68.0223723279809
"654",67.9187678263815,67.4551494907762
"655",68.4737682135883,67.6047528751921
"656",68.8555882857521,68.0577761484992
"657",68.4766649499831,67.8251024985575
"658",68.7497781349086,67.6468625182253
"659",68.4279851180287,67.7810815318263
"660",68.0669211394094,67.0230780309423
"661",68.4663383290464,67.8620215266556
"662",68.394002839399,67.220501772045
"663",68.2646125956424,67.061136479773
"664",68.4596090092754,67.9761214734779
"665",68.2391299405402,67.9038765634226
"666",68.8374531577633,67.6436865838156
"667",67.837844495852,66.9737227192901
"668",68.2393759647251,67.2363603103629
"669",68.2484667167515,67.2218486027401
"670",68.2870870661745,67.4600846348936
"671",68.0554971745976,66.5684901897548
"672",68.3797091741183,67.1191983694048
"673",67.7133730259372,65.3290795374263
"674",67.9728499912592,66.0414519093191
"675",67.7897917854091,66.0409521569077
"676",67.9496170092977,65.8552593964558
"677",68.2147877106964,67.1411367929312
"678",67.8323625870185,66.582946821907
"679",67.6551748433203,65.5999926605825
"680",67.971911091417,67.0703580837677
"681",68.3580862338926,66.7572094124005
"682",67.6666005026417,65.3543687349994
"683",67.7533587859459,66.1043766470111
"684",68.0647481463152,66.3576391655408
"685",67.5790493464052,65.8188761124858
"686",67.3086776422298,65.1268208627081
"687",67.5247579059403,65.0888484130132
"688",67.3906838046764,65.2437299020511
"689",67.6092435914621,65.4865423782794
"690",67.4579551585519,65.1563769249678
"691",67.5952925182909,64.9079915985476
"692",67.4145581220922,64.4667140289183
"693",66.8864256177015,63.6420381589725
"694",70.3600966389057,71.5441789772722
"695",70.0449764108635,71.5479366676242
"696",70.3065493857799,71.0793017051265
"697",69.5640277056502,70.3868928196654
"698",69.9216341341577,71.6518286754895
"699",70.015592098937,71.2776024234735
"700",70.4726878153721,71.6103205624381
"701",70.1398741113436,71.4274658893291
"702",70.103495731979,71.2568467779545
"703",70.2769129577628,71.1464287564009
"704",70.0715567994258,71.0465414077628
"705",70.0749758812972,70.4015784502206
"706",69.1268041119365,69.7793529692464
"707",70.4809394971894,71.6813825143433
"708",69.4749143252423,69.7019072265962
"709",69.2118623600409,69.8658758229768
"710",69.9420250164737,70.3950065872315
"711",69.800400562754,71.2902201120378
"712",70.1382988813129,70.9536641521104
"713",69.5194071095259,70.2793044716469
"714",70.2185941599294,70.8297973760805
"715",69.724121989844,70.2805937980581
"716",69.7625503030101,70.4859568376541
"717",69.8488446564589,70.5384985293232
"718",69.5485548908478,68.7884617970719
"719",69.4425035520469,69.3090475160296
"720",69.3223521302335,69.1649467281253
"721",68.9521460339253,68.6015208986317
"722",68.8781463875877,68.8010859752969
"723",69.6384354786079,70.2108850024892
"724",69.1748510724362,68.7193762736918
"725",69.2938332893742,69.7630186596182
"726",69.5138112234892,69.650364416931
"727",69.0861767152793,68.8466292874595
"728",69.1307137821246,68.8117600791282
"729",69.3479968794223,69.8630518271806
"730",69.3189356021115,69.2528604658503
"731",69.6091193966413,70.2118636027072
"732",69.9818909757857,70.3195498737021
"733",69.4525332944985,69.2241877662062
"734",69.6652608416933,69.6075744429983
"735",69.0390199732257,68.9258525677634
"736",69.5454858528154,70.3209240038203
"737",69.5625523620145,69.2460116241457
"738",69.4919286278105,70.2877325435404
"739",69.4774373502836,69.7474098917783
"740",69.6720425889943,70.3428132122824
"741",69.4551301437892,69.343243149319
"742",68.8374503619294,69.1470380934628
"743",69.3033597037667,69.525021557226
"744",68.6730480063115,67.5600226047264
"745",68.7242699320182,68.2949697796268
"746",69.1021636633348,68.5011242181292
"747",69.1564847214939,68.1880892504778
"748",69.1539187254427,68.5323836064194
"749",68.641386819515,67.8494687044111
"750",69.2532382135396,68.2697050215459
"751",68.8301124445455,68.5333416429526
"752",69.5842510513054,69.0746682907597
"753",69.0772935608055,68.0742666137252
"754",68.7551439541445,67.8311913762863
"755",69.1471961881904,68.2148444370358
"756",68.8697015581216,68.6016949724565
"757",69.5181130546827,68.5701550056418
"758",68.880524193941,68.5409236449808
"759",69.2067289506769,68.8897632628757
"760",69.5088224530658,69.1522419877002
"761",68.790077111833,68.223328962244
"762",69.0771631028481,68.4876680390032
"763",68.5996842816447,67.9450478413579
"764",68.8393660367849,68.450583202686
"765",69.3488189563735,67.7331617393526
"766",69.3756678929001,68.5511970465829
"767",68.7437989066134,67.6607864322885
"768",68.1258572458397,67.2241732416809
"769",68.7336968428046,67.8321446203498
"770",68.9628934495311,67.7529954106234
"771",68.6002844361202,67.3818104170063
"772",68.577340076335,67.9414811347252
"773",68.8732870979834,68.0609786714781
"774",68.3509612738674,67.7289719969722
"775",68.750140190285,67.7209322683641
"776",68.5639516307804,67.048306162226
"777",68.4785387052133,67.7979388653479
"778",68.710812432698,67.7103159283661
"779",68.3313409303969,66.123279235566
"780",68.7595177742897,67.1407633357073
"781",69.1527145429245,67.5473909371907
"782",68.9659326814461,67.9474789583649
"783",68.3762703888859,67.2000318090665
"784",68.3099751968018,66.594758292883
"785",68.5973581965443,67.0384828501837
"786",68.5450565904673,66.9172387311016
"787",68.1939782998574,66.2101800966621
"788",68.3108577986137,65.6775660788747
"789",67.6930878456213,65.4530047087552
"790",68.3054470829373,65.7570202740653
"791",68.3211872031361,65.2935780888124
"792",68.0867932895008,65.070366303251
"793",70.8703317909271,72.6487999847475
"794",71.0342481169453,73.2962909178136
"795",70.7139170635908,71.8419200989788
"796",70.7993204293584,71.5361497275743
"797",70.9571496024018,72.1298244854783
"798",70.4348959470425,70.9789224676169
"799",70.2307461927675,70.4890290444604
"800",70.7871481578241,71.2157619631274
"801",70.3169968247038,70.9676888241921
"802",70.5736783448468,71.0655222056071
"803",70.4084090952736,71.3332392662974
"804",69.800056174533,70.7394880242585
"805",70.3213345355415,70.4276570989045
"806",70.0323292444367,70.0536986411503
"807",70.2152848712604,70.6939295691665
"808",70.0545583114891,70.3164018106812
"809",69.347688813016,69.0711369089569
"810",69.8501905508966,69.2190044227371
"811",70.0266532179606,69.4875366899643
"812",70.096355408793,69.7027639927281
"813",69.8690987250774,70.1805321373539
"814",70.3091762471256,69.7283812525499
"815",69.8631173368018,69.8448608990091
"816",70.0526813671108,69.8571538494204
"817",69.9132426589568,69.6606565580314
"818",70.3370565915687,70.0090676459765
"819",69.6026952713767,68.8518861082889
"820",70.1486817751429,69.7443756971598
"821",70.3751443347567,69.6016858729161
"822",69.6547231647623,69.6776304154337
"823",69.2068412961278,68.4582085677907
"824",70.4806095273495,69.8707459395121
"825",69.2728101442551,68.6040305468978
"826",69.5560388907154,68.6092726132116
"827",69.8591732599884,68.7896005424449
"828",69.3359195181862,68.4590269321648
"829",69.1692521657124,68.0720544038773
"830",69.5380672215975,68.3248641813699
"831",69.9257240809629,68.7859032157572
"832",69.3723790983894,68.6083514094775
"833",69.458198997261,68.3189144290288
"834",69.4055466102826,68.1050664694456
"835",69.0205898844811,68.0066316658824
"836",69.179647516309,68.1281697077073
"837",69.6045669432768,68.2070396564706
"838",69.5097792190016,67.9325494869297
"839",69.2590207012555,67.7232684932164
"840",69.7229038536743,68.1650836857055
"841",69.5369477223282,68.8628434811212
"842",69.3234795977933,68.5601307196021
"843",69.7301641557713,68.5886498684047
"844",69.5197163953512,68.2599155528267
"845",69.3979064419027,67.6254573301508
"846",68.6562533224798,67.0458488347315
"847",69.1073442920214,68.0408465141481
"848",69.1770810246168,67.6609716288598
"849",69.1057447571616,66.7137332734993
"850",68.5359469103473,66.8583448686307
"851",69.0594003189391,66.6537273113055
"852",69.0737972605819,67.4923866539873
"853",69.0700504045281,66.9042919233629
"854",69.2209260107706,67.6523062607166
"855",68.4425099907405,65.774281610971
"856",68.5620804811486,65.9406516275657
"857",71.7470777825734,73.3559682285518
"858",71.1225904900421,71.7056088564814
"859",71.4788180809261,72.954477191156
"860",71.6815813517564,72.3839834412535
"861",70.7581431390959,71.7364097994963
"862",71.2600004323727,71.838194755791
"863",71.4129241791544,71.6806032853037
"864",71.8406611551801,73.3132894338808
"865",70.7930160709341,72.0049632402481
"866",71.1065586209008,72.3834696544388
"867",71.5254675484813,71.6279664408103
"868",70.958950334345,71.7723628960048
"869",70.9742412740433,71.2991311798697
"870",70.8320177965137,71.482760530003
"871",70.7569343835181,71.4936942565553
"872",71.2560342847337,72.0185216601668
"873",71.4195854401668,72.3476162952604
"874",70.3033159990037,69.6520043529411
"875",70.0769070836856,69.6737406248057
"876",71.0112659818982,70.7510834307802
"877",70.7600052828555,70.5018383060646
"878",70.5904292634731,69.8046505685062
"879",70.6101922468023,69.8717847475608
"880",70.3359375454753,69.8892973943152
"881",69.8113465087932,68.9053999486606
"882",70.124362773168,68.7869684795562
"883",70.3887919818924,69.2661004694009
"884",70.1021749259316,69.0571574140513
"885",70.7492515159674,70.0454814468131
"886",70.4468335315983,69.85043453403
"887",70.7182042734059,69.7398251163187
"888",70.0020042746603,68.6576215481488
"889",70.2241047907828,68.846240809207
"890",69.6992329059248,67.6618233116377
"891",69.8820567494748,67.5982839530014
"892",69.8173851758005,68.7525476554889
"893",70.1148179189177,68.4209431417098
"894",69.523419055655,67.7758451239863
"895",69.5926403485998,68.4274896827325
"896",69.3865076128982,66.8745447635641
"897",68.6194013324815,66.1521893511107
"898",71.6441327790326,72.3774356566156
"899",71.8245987566096,71.9138324370803
"900",71.8934848123,72.6861165842917
"901",71.0489830621791,71.8847764155075
"902",71.6586763641602,71.9284859948376
"903",71.2112722691184,71.7746722297285
"904",71.8715560920886,71.9481463800427
"905",70.9032410537164,69.8125923624094
"906",70.8477993801113,70.3142843461014
"907",71.1683612156248,70.2849080017343
"908",70.869054047491,69.8023912247541
"909",70.4336255843363,69.2223692421809
"910",70.7942769097648,69.4097520732326
"911",70.6949392756632,69.2360009405214
"912",70.0502306173982,68.1612001453324
"913",70.506015164666,68.693098734827
"914",70.2975717273483,68.8723804500641
"915",71.8049572788,72.2826520320757
"916",72.1853320947925,72.5965085617633
"917",71.368745267258,71.3539310284631
"918",71.6770881912383,72.0186246325156
"919",71.7638280329311,71.7976859306431
"920",72.0289268564134,71.9423968671688
"921",71.3685862420716,70.9329611150675
"922",71.0561095119777,70.6217714029695
"923",72.0551479964144,71.4783623688263
"924",70.8058434879282,70.031169326965
"925",70.8998701679013,69.4327594570911
"926",71.0159071153921,69.4230456233611
"927",70.9402862167542,70.4012170667796
"928",71.7585389682044,70.8433903446312
